arrived_at,host_email,table_number
2025-04-06 18:45:00,athompson04@example.com,3
2025-04-11 22:00:00,lgonzalez03@example.com,8
2025-10-05 22:30:00,jgonzalez05@example.com,18
2025-10-30 11:15:00,lgonzalez03@example.com,13
2024-08-19 12:15:00,lgonzalez03@example.com,13
2025-05-31 21:15:00,jgonzalez05@example.com,13
2025-01-18 20:00:00,lgonzalez03@example.com,17
2025-09-25 10:00:00,jgonzalez05@example.com,2
2025-05-10 21:30:00,lwilson01@example.com,6
2024-05-19 22:45:00,lgonzalez03@example.com,18
2024-10-08 16:45:00,lgonzalez03@example.com,17
2025-03-27 08:15:00,lwilson01@example.com,1
2024-05-23 18:45:00,jgonzalez05@example.com,13
2025-09-02 17:00:00,lwilson01@example.com,16
2024-12-29 08:00:00,mjohnson02@example.com,17
2025-06-18 10:30:00,athompson04@example.com,14
2024-06-05 14:15:00,athompson04@example.com,16
2024-12-27 18:00:00,athompson04@example.com,7
2025-08-10 16:00:00,jgonzalez05@example.com,15
2024-07-22 22:30:00,jgonzalez05@example.com,12
2024-06-07 09:45:00,athompson04@example.com,1
2024-10-16 21:45:00,lgonzalez03@example.com,10
2025-08-27 13:45:00,lwilson01@example.com,15
2024-07-05 08:00:00,jgonzalez05@example.com,17
2024-09-05 16:15:00,lwilson01@example.com,4
2024-12-09 10:30:00,athompson04@example.com,14
2025-02-05 09:30:00,lwilson01@example.com,15
2025-05-05 20:45:00,mjohnson02@example.com,17
2025-01-05 08:15:00,jgonzalez05@example.com,16
2025-04-28 08:45:00,mjohnson02@example.com,14
2024-10-26 17:15:00,athompson04@example.com,8
2025-10-23 17:30:00,jgonzalez05@example.com,11
2024-06-24 18:00:00,mjohnson02@example.com,16
2025-10-13 18:30:00,mjohnson02@example.com,11
2024-07-18 22:45:00,jgonzalez05@example.com,17
2024-06-30 14:15:00,lgonzalez03@example.com,2
2024-07-09 12:30:00,mjohnson02@example.com,7
2025-09-28 11:00:00,jgonzalez05@example.com,8
2025-04-29 22:15:00,jgonzalez05@example.com,7
2024-10-28 17:15:00,lwilson01@example.com,10
2025-07-27 09:30:00,jgonzalez05@example.com,16
2025-06-28 15:00:00,lgonzalez03@example.com,6
2025-07-03 17:00:00,jgonzalez05@example.com,12
2025-03-31 11:45:00,jgonzalez05@example.com,9
2025-05-30 09:15:00,lwilson01@example.com,6
2025-05-17 16:15:00,mjohnson02@example.com,5
2025-01-26 20:30:00,lgonzalez03@example.com,15
2024-12-17 09:45:00,jgonzalez05@example.com,9
2024-10-06 14:45:00,mjohnson02@example.com,13
